Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
9898;Md;77;70;61;60;57;50;47;50;57;67;77;81;63
9898;S;6.36;4.78;5.63;4.93;6.36;5.42;4.98;4.84;4.49;6.31;5.10;3.97;2.25
9898;Cv;0.08;0.07;0.09;0.08;0.11;0.11;0.11;0.10;0.08;0.09;0.07;0.05;0.04
5270B;N;20;21;21;20;22;15;20;22;22;22;22;20;11
5270B;Min;56;54;43;45;42;37;30;38;39;49;55;61;
5270B;Q1;66;60;53;52;46;42;37;41;48;58;67;66;
5270B;Q2;69;64;57;57;52;47;39;44;52;60;69;71;
5270B;Q3;72;67;61;62;56;50;43;46;56;65;72;73;
5270B;Q4;76;73;64;64;62;50;45;48;58;72;75;77;
5270B;Max;78;74;70;69;68;61;46;50;65;76;78;82;
5270B;Mn;71;65;59;60;56;49;42;44;55;62;71;72;
5270B;Md;70;65;59;59;55;48;40;44;54;64;70;71;
5270B;S;5.59;5.80;6.99;6.10;8.15;5.80;4.73;3.49;5.90;7.52;6.15;5.92;
5270B;Cv;0.08;0.09;0.12;0.10;0.15;0.12;0.12;0.08;0.11;0.12;0.09;0.08;
9170;N;28;29;29;30;29;29;30;29;29;29;30;28;25
9170;Min;71;64;56;54;53;46;43;47;50;62;64;69;61
9170;Q1;74;69;60;58;57;53;50;51;61;67;73;75;64
9170;Q2;76;71;63;62;61;55;54;57;64;70;75;80;66
9170;Q3;78;72;67;66;63;57;57;60;66;72;78;81;69
9170;Q4;83;75;69;68;65;63;60;63;69;78;82;84;71
9170;Max;85;82;76;75;71;74;67;69;72;83;86;87;74
9170;Mn;78;72;65;64;62;56;55;58;65;71;76;80;68
9170;Md;78;72;65;64;62;57;55;58;64;72;77;80;67
9170;S;4.37;4.26;4.88;5.48;4.27;6.08;5.96;5.92;4.88;5.71;5.58;4.71;3.61
9170;Cv;0.06;0.06;0.08;0.09;0.07;0.11;0.11;0.10;0.08;0.08;0.07;0.06;0.05
C249I;N;30;29;29;27;29;30;27;28;29;28;26;28;23
C249I;Min;58;62;57;58;52;56;60;61;64;63;63;62;64
C249I;Q1;64;65;64;61;60;63;63;66;67;69;66;65;67
C249I;Q2;66;68;67;64;64;65;67;69;71;72;70;70;69
C249I;Q3;68;70;68;66;68;69;70;70;73;74;73;72;70
C249I;Q4;71;73;71;70;70;71;74;77;79;80;79;76;75
C249I;Max;84;81;82;85;83;87;83;83;83;84;84;86;80
C249I;Mn;67;68;67;65;66;68;69;70;71;73;71;72;69
C249I;Md;68;69;68;66;65;67;69;71;73;73;72;72;70
C249I;S;6.13;4.54;5.57;5.86;6.43;6.78;6.44;6.27;5.64;5.59;5.94;6.25;4.05
C249I;Cv;0.09;0.07;0.08;0.09;0.10;0.10;0.09;0.09;0.08;0.08;0.08;0.09;0.06
C649I;N;27;28;27;29;30;29;29;29;27;29;29;29;22
C649I;Min;52;56;54;51;53;57;57;58;58;59;58;56;60
C649I;Q1;62;62;58;59;58;60;59;62;64;64;62;61;62
C649I;Q2;64;64;62;61;61;62;62;63;66;66;64;65;64
C649I;Q3;67;67;65;64;67;64;64;65;68;69;67;69;68
C649I;Q4;72;70;69;71;70;73;73;72;75;72;72;73;72
C649I;Max;81;82;77;78;80;82;78;82;82;84;80;86;78
C649I;Mn;65;65;63;62;63;63;64;64;67;68;65;68;66
C649I;Md;66;66;64;64;65;66;65;66;69;69;66;68;67
C649I;S;6.58;5.62;5.73;6.78;6.87;6.86;6.51;6.37;5.89;6.47;5.57;7.14;5.41
C649I;Cv;0.10;0.09;0.09;0.11;0.11;0.10;0.10;0.10;0.09;0.09;0.08;0.11;0.08
C029O;N;26;28;28;30;30;29;29;29;30;29;29;30;22
C029O;Min;58;56;57;49;53;55;55;60;58;59;60;58;60
C029O;Q1;62;63;60;60;59;62;61;63;64;65;62;67;65
C029O;Q2;66;65;63;63;63;63;66;65;68;69;66;70;68
C029O;Q3;69;70;68;68;67;66;69;69;72;70;70;72;70
C029O;Q4;73;73;73;71;73;69;74;73;77;77;77;75;74
C029O;Max;82;83;81;80;82;83;83;84;84;84;84;85;81
C029O;Mn;68;67;66;66;66;65;67;67;70;69;68;72;69
C029O;Md;68;68;67;66;66;66;68;68;70;71;69;71;69
C029O;S;6.09;6.06;6.88;6.67;7.35;6.67;7.21;6.35;6.70;6.16;6.89;5.86;5.74
C029O;Cv;0.09;0.09;0.10;0.10;0.11;0.10;0.11;0.09;0.10;0.09;0.10;0.08;0.08
2661;N;29;28;29;29;27;28;28;29;29;29;29;26;23
2661;Min;74;60;48;52;51;47;46;46;51;65;72;70;63
2661;Q1;78;68;63;61;53;49;48;50;58;72;76;78;66
2661;Q2;82;73;67;63;59;53;50;53;60;73;80;83;67
2661;Q3;84;75;68;66;65;59;53;54;63;76;82;85;68
2661;Q4;86;80;72;69;68;63;55;58;66;79;85;87;69
2661;Max;89;83;80;78;74;71;64;65;71;82;87;90;71
2661;Mn;83;74;67;64;64;54;51;54;62;74;80;85;67
2661;Md;82;74;67;65;62;56;52;54;62;74;80;83;67
2661;S;4.29;6.38;5.96;5.97;6.82;7.25;4.48;4.93;4.95;4.40;4.17;5.50;1.92
2661;Cv;0.05;0.09;0.09;0.09;0.11;0.13;0.09;0.09;0.08;0.06;0.05;0.07;0.03
1549;N;29;30;30;28;29;29;29;30;29;30;30;30;25
1549;Min;76;65;55;53;53;54;51;50;54;64;75;74;64
1549;Q1;80;69;61;60;58;55;53;55;58;70;79;82;67
1549;Q2;81;73;64;62;62;58;55;56;62;74;80;84;68
1549;Q3;83;74;66;65;67;61;57;58;65;76;81;85;69
1549;Q4;84;77;69;67;68;63;61;59;67;78;83;86;70
1549;Max;87;81;81;79;72;69;65;68;74;82;86;89;73
1549;Mn;81;73;65;63;64;59;56;57;64;76;81;85;68
1549;Md;82;73;65;64;63;60;57;57;63;74;81;84;69
1549;S;2.57;4.01;5.21;5.77;5.52;4.16;4.10;4.25;5.07;4.35;2.72;2.98;2.14
1549;Cv;0.03;0.05;0.08;0.09;0.09;0.07;0.07;0.07;0.08;0.06;0.03;0.04;0.03
9771C;N;27;27;27;28;28;27;27;25;25;26;27;27;18
9771C;Min;70;60;55;49;48;45;45;48;57;65;72;76;63
9771C;Q1;75;67;58;55;53;49;48;51;60;68;76;80;65
9771C;Q2;80;69;61;58;56;51;50;54;62;72;79;82;66
9771C;Q3;84;71;63;60;59;54;53;57;63;73;81;85;66
9771C;Q4;87;76;66;63;61;57;56;61;66;77;84;88;68
9771C;Max;93;83;73;72;67;67;59;64;69;82;91;94;72
9771C;Mn;83;71;62;60;58;52;52;57;63;73;79;84;66
9771C;Md;81;71;62;59;58;53;52;56;63;73;80;84;66
9771C;S;6.27;5.32;4.62;5.22;4.65;5.26;4.03;4.51;3.06;4.48;4.37;4.67;2.14
9771C;Cv;0.08;0.08;0.07;0.09;0.08;0.10;0.08;0.08;0.05;0.06;0.05;0.06;0.03
1505;N;23;23;23;23;25;24;25;26;25;26;24;24;17
1505;Min;79;73;63;68;67;68;66;67;68;74;79;78;76
1505;Q1;80;76;70;72;71;70;69;68;71;77;83;83;76
1505;Q2;83;78;73;74;72;72;72;71;74;79;85;84;77
1505;Q3;84;79;76;75;74;75;73;73;77;82;86;85;78
1505;Q4;85;82;78;78;77;76;75;75;78;84;88;87;79
1505;Max;88;84;82;83;78;80;78;77;80;88;89;89;80
1505;Mn;84;79;74;74;73;73;73;72;75;80;86;85;77
1505;Md;83;79;74;75;73;73;73;72;75;81;85;85;78
1505;S;3.02;3.01;4.55;3.78;2.97;3.40;2.96;2.95;3.40;3.64;2.52;2.77;1.28
1505;Cv;0.04;0.04;0.06;0.05;0.04;0.05;0.04;0.04;0.05;0.05;0.03;0.03;0.02
3191E;N;20;21;21;20;20;20;21;21;21;19;20;20;17
3191E;Min;65;59;43;51;46;36;33;34;42;58;55;65;56
3191E;Q1;73;65;56;55;50;42;36;38;50;60;69;71;59
3191E;Q2;76;68;59;60;56;43;38;41;53;66;73;77;60
3191E;Q3;81;71;62;63;60;48;40;42;56;75;77;81;61
3191E;Q4;83;74;67;67;64;55;44;45;59;77;83;84;62
3191E;Max;85;79;78;76;72;58;54;52;65;81;85;87;66
3191E;Mn;78;70;61;62;59;46;38;41;54;72;76;79;60
3191E;Md;78;70;61;61;58;47;40;42;54;70;75;78;61
3191E;S;5.72;5.19;7.94;6.24;6.63;6.35;5.35;4.14;5.34;7.72;7.75;6.30;2.24
3191E;Cv;0.07;0.07;0.13;0.10;0.11;0.13;0.13;0.10;0.10;0.11;0.10;0.08;0.04
3129;N;29;29;30;30;30;28;28;30;30;25;29;27;24
3129;Min;61;55;49;43;37;28;25;27;35;52;54;68;54
3129;Q1;69;62;52;51;45;36;30;32;43;58;67;72;56
3129;Q2;73;66;56;54;51;40;33;36;45;61;70;75;57
3129;Q3;74;69;59;57;55;44;37;39;50;68;74;78;58
3129;Q4;79;71;61;63;60;50;43;43;53;72;78;82;60
3129;Max;81;75;70;68;67;64;50;47;58;73;81;85;63
3129;Mn;74;67;58;56;53;41;35;38;46;64;72;78;58
3129;Md;74;67;58;56;52;43;36;37;48;64;72;77;58
3129;S;5.26;4.96;5.30;6.57;7.72;8.30;6.70;5.82;5.79;6.45;6.30;4.97;2.34
3129;Cv;0.07;0.07;0.09;0.12;0.15;0.20;0.19;0.16;0.12;0.10;0.09;0.06;0.04
3196;N;29;30;29;30;30;30;30;30;29;30;30;28;26
3196;Min;62;57;40;41;39;31;28;34;38;48;59;66;52
3196;Q1;72;60;52;50;45;37;33;35;44;58;67;72;55
3196;Q2;73;66;54;54;49;39;36;38;48;63;71;75;58
3196;Q3;76;69;58;57;55;44;37;40;52;68;76;79;58
3196;Q4;80;73;64;62;60;49;38;43;54;73;80;82;59
3196;Max;84;77;73;71;67;64;47;50;60;77;84;91;61
3196;Mn;74;68;56;56;53;42;37;39;49;66;73;76;58
3196;Md;75;67;57;56;53;43;36;39;49;65;73;77;58
3196;S;5.67;5.58;7.28;6.92;7.45;6.78;3.97;3.83;5.40;7.30;6.51;6.04;2.14
3196;Cv;0.08;0.08;0.13;0.12;0.14;0.16;0.11;0.10;0.11;0.11;0.09;0.08;0.04
3200;N;30;30;30;30;30;30;30;30;30;30;30;30;30
3200;Min;62;57;45;41;38;32;26;28;35;45;55;70;52
3200;Q1;72;63;51;51;43;36;31;35;45;55;67;73;56
3200;Q2;76;67;55;53;49;37;33;37;47;62;71;77;57
3200;Q3;77;71;60;57;55;42;35;39;50;67;75;82;57
3200;Q4;81;73;64;63;60;48;38;40;53;72;81;84;61
3200;Max;85;76;75;72;67;64;51;46;60;78;86;89;66
3200;Mn;76;70;57;55;51;41;34;37;48;64;75;79;57
3200;Md;76;68;58;56;52;42;35;38;48;64;73;79;57
3200;S;5.76;5.46;7.11;6.89;7.89;7.16;5.23;3.85;5.56;8.38;7.44;5.68;3.06
3200;Cv;0.08;0.08;0.12;0.12;0.15;0.17;0.15;0.10;0.12;0.13;0.10;0.07;0.05
3195;N;27;27;27;27;27;25;26;27;26;26;25;26;23
3195;Min;53;52;43;46;37;32;29;29;37;48;55;61;51
3195;Q1;64;59;47;51;45;37;33;35;41;59;64;68;53
3195;Q2;69;63;52;54;48;42;38;40;50;64;70;70;55
3195;Q3;72;67;57;56;58;45;41;44;52;66;73;77;58
3195;Q4;77;69;62;60;61;48;42;45;56;72;78;82;60
3195;Max;81;73;74;69;65;58;48;56;62;75;83;86;63
3195;Mn;72;65;54;56;52;44;39;42;51;66;72;72;56
3195;Md;71;64;55;56;53;44;38;41;50;65;72;74;57
3195;S;6.84;5.68;7.35;5.80;8.32;6.33;4.92;6.02;7.18;7.27;7.31;6.84;3.69
3195;Cv;0.10;0.09;0.13;0.10;0.16;0.15;0.13;0.15;0.14;0.11;0.10;0.09;0.07
3175;N;25;25;26;25;25;24;26;26;26;25;26;25;21
3175;Min;65;61;51;48;39;33;28;25;34;43;57;73;53
3175;Q1;75;63;53;52;47;37;30;35;45;60;68;75;57
3175;Q2;76;68;58;56;52;40;37;38;47;66;72;79;58
3175;Q3;80;73;63;62;57;47;38;41;52;68;78;81;59
3175;Q4;82;74;67;67;63;50;44;45;55;72;80;84;61
3175;Max;84;79;71;73;70;66;51;48;58;73;85;91;65
3175;Mn;78;72;60;59;54;43;38;40;50;68;75;80;58
3175;Md;77;70;60;59;55;44;38;39;50;65;74;80;59
3175;S;4.81;5.24;6.54;7.04;8.58;9.09;6.31;5.62;6.10;7.13;6.86;4.32;2.65
3175;Cv;0.06;0.08;0.11;0.12;0.16;0.20;0.17;0.14;0.12;0.11;0.09;0.05;0.05
2462;N;28;29;28;29;29;29;30;30;29;28;29;29;26
2462;Min;49;61;47;57;56;42;35;40;51;63;58;55;65
2462;Q1;70;69;63;70;61;51;40;44;58;74;74;73;68
2462;Q2;78;75;72;76;67;55;46;48;62;77;83;79;70
2462;Q3;84;81;77;79;76;58;48;50;65;81;86;84;71
2462;Q4;89;88;83;88;80;66;52;54;68;87;90;91;73
2462;Max;96;94;92;90;92;81;63;73;73;96;94;96;75
2462;Mn;83;79;74;77;74;56;48;48;63;80;84;82;71
2462;Md;80;79;73;77;72;58;47;49;63;79;83;81;70
2462;S;12.00;9.09;10.31;8.83;9.73;9.35;6.78;6.40;6.05;8.27;8.58;10.45;2.35
2462;Cv;0.15;0.12;0.14;0.11;0.14;0.16;0.14;0.13;0.10;0.10;0.10;0.13;0.03
6155A;N;30;30;30;29;29;30;30;30;27;29;29;29;24
6155A;Min;56;59;54;50;49;51;51;55;52;59;60;62;61
6155A;Q1;63;63;64;57;55;54;54;57;60;66;66;66;62
6155A;Q2;67;68;65;62;57;57;57;59;65;69;70;69;65
6155A;Q3;71;70;69;66;61;59;59;61;67;71;72;73;66
6155A;Q4;75;72;71;68;66;62;62;65;70;76;75;78;68
6155A;Max;80;79;72;74;70;64;66;71;77;78;82;84;70
6155A;Mn;70;70;68;62;59;58;58;60;65;71;71;71;65
6155A;Md;69;68;67;63;59;58;58;61;65;70;71;72;65
6155A;S;5.98;4.75;4.92;5.91;5.81;3.58;3.77;4.39;5.83;4.63;5.07;5.48;2.47
6155A;Cv;0.09;0.07;0.07;0.09;0.10;0.06;0.06;0.07;0.09;0.07;0.07;0.08;0.04
6000A;N;29;28;29;30;30;30;30;30;30;28;29;30;24
6000A;Min;66;66;64;60;60;61;53;57;62;67;67;68;67
6000A;Q1;69;69;68;63;63;63;62;65;68;71;70;70;70
6000A;Q2;71;74;72;67;66;65;65;68;71;74;72;72;70
6000A;Q3;73;75;75;70;69;68;68;70;73;77;75;74;71
6000A;Q4;77;77;77;74;70;70;70;73;78;78;78;76;72
6000A;Max;78;83;79;80;81;75;71;76;82;82;85;81;73
6000A;Mn;72;74;73;68;67;66;67;68;72;74;73;74;70
6000A;Md;72;74;73;69;67;67;66;69;72;75;74;73;71
6000A;S;3.62;4.43;4.46;5.34;4.72;3.52;4.87;4.45;4.89;4.17;4.65;3.43;1.50
6000A;Cv;0.05;0.06;0.06;0.08;0.07;0.05;0.07;0.06;0.07;0.06;0.06;0.05;0.02
7178I;N;26;26;26;27;27;27;27;27;27;27;26;27;26
7178I;Min;53;48;45;38;41;40;44;48;49;54;56;61;54
7178I;Q1;59;56;52;46;46;45;47;51;55;59;60;63;55
7178I;Q2;63;61;58;52;50;47;50;52;58;61;63;65;58
7178I;Q3;67;65;61;55;53;51;51;55;61;66;66;69;60
7178I;Q4;71;69;63;59;57;55;54;57;63;69;72;73;61
7178I;Max;77;79;69;65;64;62;60;62;67;76;78;79;64
7178I;Mn;65;64;59;53;52;47;50;53;59;65;64;66;58
7178I;Md;65;63;59;53;52;49;50;54;59;64;65;68;58
7178I;S;6.37;7.16;6.17;6.84;5.79;4.97;3.72;3.25;4.46;5.68;5.64;5.34;2.61
7178I;Cv;0.10;0.11;0.11;0.13;0.11;0.10;0.07;0.06;0.08;0.09;0.09;0.08;0.04
7228;N;29;30;30;29;30;30;29;29;30;30;26;29;22
7228;Min;50;50;43;39;40;39;42;46;49;51;55;48;54
7228;Q1;56;56;51;45;46;44;44;47;53;57;61;61;55
7228;Q2;61;60;55;50;50;46;47;51;56;63;64;64;56
7228;Q3;67;63;60;54;53;49;49;54;60;65;68;69;57
7228;Q4;73;68;62;62;56;52;54;58;62;69;73;73;60
7228;Max;82;76;72;65;66;66;63;68;77;82;83;80;70
7228;Mn;63;62;58;53;52;46;48;53;58;64;66;65;57
7228;Md;64;62;57;53;51;49;50;53;59;64;67;67;58
7228;S;8.47;6.86;6.93;7.82;5.90;6.50;6.01;5.33;7.06;7.04;6.83;6.70;3.74
7228;Cv;0.13;0.11;0.12;0.15;0.11;0.13;0.12;0.10;0.12;0.11;0.10;0.10;0.06
7031;N;28;29;29;27;30;30;29;29;29;29;27;28;23
7031;Min;56;57;55;55;51;59;62;63;62;63;64;63;64
7031;Q1;66;65;65;62;63;63;66;68;66;68;67;66;69
7031;Q2;71;70;67;66;66;68;69;71;71;72;70;71;71
7031;Q3;73;74;72;70;70;70;71;73;74;75;76;74;72
7031;Q4;77;77;76;74;74;74;75;76;76;78;78;79;74
7031;Max;89;81;82;76;84;84;78;80;82;86;83;83;79
7031;Mn;73;71;71;69;69;69;70;72;72;73;73;73;71
7031;Md;72;71;70;68;69;69;70;72;72;73;73;73;72
7031;S;6.39;6.40;6.93;6.01;7.45;5.68;4.35;4.64;5.50;5.45;5.69;6.10;3.61
7031;Cv;0.09;0.09;0.10;0.09;0.11;0.08;0.06;0.06;0.08;0.07;0.08;0.08;0.05
9262;N;0;0;0;0;0;0;0;0;0;0;0;0;0
9262;Min;;;;;;;;;;;;;
9262;Q1;;;;;;;;;;;;;
9262;Q2;;;;;;;;;;;;;
9262;Q3;;;;;;;;;;;;;
9262;Q4;;;;;;;;;;;;;
9262;Max;;;;;;;;;;;;;
9262;Mn;;;;;;;;;;;;;
9262;Md;;;;;;;;;;;;;
9262;S;;;;;;;;;;;;;
9262;Cv;;;;;;;;;;;;;
9263D;N;30;29;30;30;30;30;28;30;30;29;27;30;24
9263D;Min;66;65;59;57;54;50;49;50;55;53;61;70;59
9263D;Q1;73;69;61;61;59;55;54;54;59;63;73;76;66
9263D;Q2;77;70;64;63;61;57;57;56;61;68;76;77;66
9263D;Q3;79;75;67;66;64;61;57;58;63;70;77;80;67
9263D;Q4;82;77;72;70;67;63;62;62;64;75;79;82;69
9263D;Max;84;82;75;77;74;74;69;67;67;77;81;86;72
9263D;Mn;78;72;66;65;62;60;57;58;62;70;76;79;67
9263D;Md;78;72;66;65;63;59;57;58;62;69;76;78;67
9263D;S;4.45;4.44;4.74;4.98;4.68;5.27;4.82;4.34;3.07;5.58;4.26;3.84;2.54
9263D;Cv;0.06;0.06;0.07;0.08;0.07;0.09;0.08;0.07;0.05;0.08;0.06;0.05;0.04
1690A;N;26;27;26;27;28;27;28;28;28;27;27;26;22
1690A;Min;75;64;60;60;57;55;51;54;57;66;73;80;66
1690A;Q1;79;71;63;64;59;58;55;57;59;70;79;81;69
1690A;Q2;81;73;66;66;64;60;57;58;63;75;83;83;70
1690A;Q3;82;76;68;68;67;62;60;60;65;76;84;84;71
1690A;Q4;84;78;72;69;69;67;62;62;69;78;85;87;71
1690A;Max;85;80;79;75;80;73;75;82;79;82;87;88;71
1690A;Mn;82;74;67;68;67;61;59;60;64;76;84;84;70
1690A;Md;81;74;67;67;66;62;59;60;65;75;82;84;70
1690A;S;2.60;3.88;4.43;3.77;5.52;4.80;4.58;5.24;5.05;3.94;3.30;2.38;1.34
1690A;Cv;0.03;0.05;0.07;0.06;0.08;0.08;0.08;0.09;0.08;0.05;0.04;0.03;0.02
1484C;N;25;25;24;25;25;25;25;23;24;25;25;25;20
1484C;Min;61;53;54;58;48;52;51;56;56;65;60;63;59
1484C;Q1;74;65;60;63;65;62;62;62;67;71;68;74;70
1484C;Q2;77;71;66;68;68;67;67;67;71;75;79;76;72
1484C;Q3;78;74;69;71;72;70;70;71;74;79;81;79;73
1484C;Q4;82;78;72;75;75;71;73;74;77;80;84;82;74
1484C;Max;85;84;87;82;81;77;76;76;82;85;87;89;75
1484C;Mn;78;72;68;69;69;68;68;71;72;77;81;77;73
1484C;Md;77;72;68;69;69;67;67;69;72;76;78;77;71
1484C;S;5.89;7.27;8.11;6.19;7.19;5.58;6.42;6.13;5.77;5.38;7.31;5.80;4.19
1484C;Cv;0.08;0.10;0.12;0.09;0.10;0.08;0.10;0.09;0.08;0.07;0.09;0.08;0.06
1495;N;27;29;27;28;28;27;28;30;29;28;27;27;23
1495;Min;73;64;56;62;56;65;62;60;63;69;68;76;73
1495;Q1;79;71;68;69;67;67;67;66;70;77;79;81;76
1495;Q2;83;75;71;71;73;70;71;70;74;81;84;83;76
1495;Q3;86;81;74;74;76;73;74;73;78;83;87;87;78
1495;Q4;88;84;78;77;79;74;75;77;79;85;88;88;79
1495;Max;91;87;89;86;83;80;82;78;86;87;91;94;80
1495;Mn;84;77;73;73;75;72;72;72;75;82;86;85;78
1495;Md;84;78;72;73;73;71;72;71;75;81;84;85;77
1495;S;4.66;6.77;6.88;5.70;6.55;3.95;5.16;5.21;5.58;4.86;5.91;4.72;1.91
1495;Cv;0.06;0.09;0.10;0.08;0.09;0.06;0.07;0.07;0.07;0.06;0.07;0.06;0.02
2867;N;30;28;30;30;29;30;29;29;27;29;29;28;23
2867;Min;78;63;46;52;44;44;38;39;52;60;64;73;62
2867;Q1;79;70;59;58;53;47;43;46;57;66;75;80;65
2867;Q2;81;72;63;61;58;49;46;50;59;70;79;83;66
2867;Q3;82;74;66;64;62;53;48;52;61;73;81;84;66
2867;Q4;84;77;68;69;65;58;51;55;64;76;83;85;67
2867;Max;87;80;74;77;71;67;58;61;70;81;87;91;70
2867;Mn;81;74;64;62;59;51;47;51;60;71;80;83;66
2867;Md;82;73;63;62;59;52;47;51;60;71;79;83;66
2867;S;2.44;4.34;6.01;5.54;6.64;5.58;4.56;5.02;4.18;5.68;4.97;3.59;1.78
2867;Cv;0.03;0.06;0.10;0.09;0.11;0.11;0.10;0.10;0.07;0.08;0.06;0.04;0.03
2870;N;20;16;13;18;22;18;20;19;22;22;19;17;3
2870;Min;70;56;;52;48;46;43;48;53;60;62;72;
2870;Q1;75;67;;60;54;48;47;50;55;66;69;75;
2870;Q2;78;69;;62;59;52;48;52;58;67;74;80;
2870;Q3;78;72;;63;63;53;50;52;61;70;78;81;
2870;Q4;80;74;;66;64;57;51;53;62;71;80;83;
2870;Max;86;78;;69;71;62;57;65;66;76;82;86;
2870;Mn;78;71;;63;62;52;49;52;59;68;75;80;
2870;Md;78;70;;62;60;53;49;53;59;68;74;80;
2870;S;3.63;5.01;;4.15;6.18;4.59;3.09;4.21;3.53;3.67;5.66;4.20;
2870;Cv;0.05;0.07;;0.07;0.10;0.09;0.06;0.08;0.06;0.05;0.08;0.05;
C929I;N;28;30;29;29;29;29;28;29;28;28;30;29;25
C929I;Min;64;64;65;66;63;66;63;62;61;68;65;65;71
C929I;Q1;68;69;70;68;68;70;73;74;74;73;70;68;72
C929I;Q2;71;72;72;72;72;72;75;76;76;75;72;72;74
C929I;Q3;75;76;74;73;75;76;77;80;78;76;74;75;77
C929I;Q4;78;79;77;79;77;80;83;82;80;81;78;77;79
C929I;Max;85;85;83;86;87;85;88;86;83;86;83;86;82
C929I;Mn;74;74;73;73;73;73;76;78;78;76;73;73;75
C929I;Md;73;74;74;74;73;74;77;78;77;76;74;73;75
C929I;S;5.19;5.41;4.32;5.25;5.42;5.24;5.34;5.21;4.52;4.49;4.36;5.13;3.49
C929I;Cv;0.07;0.07;0.06;0.07;0.07;0.07;0.07;0.07;0.06;0.06;0.06;0.07;0.05
C430E;N;16;22;19;17;18;24;24;28;25;22;21;13;4
C430E;Min;30;29;32;31;25;19;17;17;29;39;41;;
C430E;Q1;39;41;37;36;30;26;20;23;35;48;46;;
C430E;Q2;48;47;43;38;36;29;22;26;38;50;53;;
C430E;Q3;59;53;46;47;44;35;26;31;43;57;58;;
C430E;Q4;66;61;60;56;48;39;31;35;49;62;64;;
C430E;Max;75;88;65;64;54;50;39;48;60;72;75;;
C430E;Mn;55;50;44;39;42;30;24;29;41;53;55;;
C430E;Md;53;51;47;44;40;32;25;30;42;54;56;;
C430E;S;13.53;13.48;9.78;10.26;8.56;8.20;6.27;7.24;8.31;8.42;9.51;;
C430E;Cv;0.25;0.26;0.21;0.23;0.22;0.26;0.25;0.25;0.20;0.16;0.17;;
C139E;N;29;28;28;27;27;29;27;28;27;27;28;29;24
C139E;Min;61;63;60;58;59;60;64;64;63;65;60;59;64
C139E;Q1;65;68;67;66;64;68;71;70;71;70;66;66;69
C139E;Q2;68;70;70;69;69;69;73;73;73;72;70;69;72
C139E;Q3;71;72;72;73;74;74;74;75;75;74;72;72;73
C139E;Q4;74;76;75;76;76;78;77;76;76;76;76;75;75
C139E;Max;78;81;80;81;84;84;84;79;81;82;81;83;79
C139E;Mn;70;71;72;72;71;72;73;74;73;72;71;70;72
C139E;Md;70;71;71;71;71;72;74;73;74;73;71;71;72
C139E;S;4.92;4.65;4.87;5.53;7.18;5.83;4.48;3.99;3.76;4.04;5.08;5.77;3.58
C139E;Cv;0.07;0.07;0.07;0.08;0.10;0.08;0.06;0.05;0.05;0.06;0.07;0.08;0.05
C449C;N;27;28;29;29;29;29;30;28;28;29;30;27;24
C449C;Min;58;58;57;54;55;55;51;53;57;59;60;61;60
C449C;Q1;60;62;60;58;58;58;55;58;62;63;63;64;61
C449C;Q2;64;63;61;60;60;60;57;60;64;65;63;66;62
C449C;Q3;66;64;62;61;62;61;59;61;65;66;66;67;64
C449C;Q4;68;68;65;63;62;63;60;62;66;69;68;70;64
C449C;Max;70;77;73;69;69;73;72;68;74;77;75;73;71
C449C;Mn;64;64;62;60;61;60;58;61;65;66;64;66;63
C449C;Md;64;65;62;61;61;61;58;60;64;66;65;67;63
C449C;S;3.79;4.11;3.44;3.49;2.98;3.82;4.00;3.17;3.38;4.17;3.81;3.12;2.31
C449C;Cv;0.06;0.06;0.06;0.06;0.05;0.06;0.07;0.05;0.05;0.06;0.06;0.05;0.04
C447A;N;30;29;28;28;29;28;29;28;30;28;28;27;24
C447A;Min;62;56;57;61;63;60;48;54;60;58;63;71;70
C447A;Q1;71;67;62;70;68;70;64;65;67;69;71;75;71
C447A;Q2;75;74;72;75;71;71;69;67;71;76;75;77;72
C447A;Q3;79;78;73;76;73;73;72;71;73;77;77;81;73
C447A;Q4;82;80;78;77;75;76;73;73;75;78;81;82;74
C447A;Max;85;85;82;80;81;81;80;79;80;82;83;84;77
C447A;Mn;78;75;73;75;72;72;71;70;72;77;77;79;73
C447A;Md;76;74;71;74;72;72;70;69;71;74;76;79;73
C447A;S;5.87;7.31;7.67;4.39;3.86;4.49;6.59;5.68;4.98;6.03;5.47;3.98;1.72
C447A;Cv;0.08;0.10;0.11;0.06;0.05;0.06;0.09;0.08;0.07;0.08;0.07;0.05;0.02
C429I;N;27;29;27;26;27;29;25;27;25;26;26;25;19
C429I;Min;48;50;52;56;56;59;53;56;59;56;55;52;61
C429I;Q1;58;61;58;60;60;62;61;62;64;64;59;60;62
C429I;Q2;62;63;62;63;64;67;65;64;66;65;63;65;66
C429I;Q3;64;65;64;67;70;69;69;67;70;70;67;69;69
C429I;Q4;66;70;69;71;74;74;72;74;75;75;71;70;72
C429I;Max;76;72;78;75;78;79;77;78;82;79;78;75;72
C429I;Mn;62;63;63;65;66;69;67;65;68;67;66;67;68
C429I;Md;62;64;64;65;67;68;67;67;69;68;65;66;67
C429I;S;5.91;4.89;6.51;5.43;6.48;5.53;6.15;6.27;5.88;6.34;6.10;6.14;4.26
